faly	Main model	1 1 1 1 1 1 1 1 1 1 1 1 1 1
faly	Relabel model	3 4 3 3 3 4 3 3 4 3 3 4 3 3
faly	Gold	1 0 4 1 3 3 2 2 3 3 2 0 4 2
fani	Main model	2 2 2 2
fani	Relabel model	0 1 1 0
fani	Gold	1 0 0 1
farg	Main model	4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
farg	Relabel model	8 7 9 4 3 3 9 9 8 4 4 9 4 4 9 4 9 8 4 4 4 8 4 4 8 4 8 9 4 3 9 9 8 4 4 7 9 4 8 4 9 4 4 4 8 9 7 8
farg	Gold	6 3 3 3 3 3 6 3 3 3 3 3 3 3 3 9 1 3 3 3 9 2 6 3 3 3 3 3 3 1 10 6 5 3 3 6 3 10 4 6 3 3 3 3 4 3 3 4
goop	Main model	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
goop	Relabel model	2 3 1 2 2 2 1 3 2 3 1 1 1 2 2 1 1 1 2 3 2 2 1 3 1 1 2 3 3 2 3 2 1 2 2 2 1 3 3 1 3 3 1 1 1 2 2 2 3 1 3 2 1 3 2 2 3 2 1 1 1 1 2 2 1 2 2 1 1 2 2 3 3 3 2 2 2 2 1 3 3 2 1 2 2 3 1 2 2 3 1 1 1 1 3 1 2 1 3 3 2 1 2 3 1 3 2 2 2 1 2 1 2 1 3 1 3 2 2 3 1 1 1 1 1 1 3 1 1 2 2 1 3 2 2 3 2 1 3 2 2 2 2 3 3 3 1 2 3 2 1 1 3 2 3 2 2 1 2 1 3 1 1 2 3 2 1 1 2 3 3 1 1 3 1 2 3 3 1 1 3 2 1 1 1 1 1 1 3 1 1 1 3 1 2 2 3 1 3 3 1 2 3 1 2 2 3 2 1 2 2 2 1 1 2 1 3 1 2 2 3 2 3 2 2 2 3 1 2 1 3 1 2 2 2 1 2 2 3 2 3 2 2 1 1 2 2 2 1 1 2 2 1 3 1 3 3 1 3 3 3 2 2 1 2 2 1 2 3 2 2 1 1 3 2 1 3 2 2 2 3 2 3 2 1 1 3 1 1 1 2 3 2 2 1 3 1 2 3 2 3 3 3 3
goop	Gold	0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 1 3 0 0 0 1 0 0 0 0 0 0 1 0 4 1 0 0 0 0 0 1 0 0 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 0 0 0 1 0 0 1 1 0 4 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 3 0 0 0 0 0 0 0 0 3 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 0 0 0 0 0 4 3 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
hoer	Main model	5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
hoer	Relabel model	5 5 3 3 5 5 3 5 5 5 5 5 5 5 5 6 5 3 6 3 3 5 5 5 6 3 3 3 3 5 3 3 5 5 3 5 3 5 3 3 5 6 5 5 5 3 5 5 5 5 3 6 3 5 6 5 3 6 3 3 2 5 5 5 1 5 5 3 3 5 5 5 3 5 5 3 5 6 3 3 3 5 3 5 5 6 3 3 3 5 3 5 5 3 5 5 3 5 5 5 5 3 5 5 5 5 5 3 5 5 3 5 3 1 5 3 5 3 5 3 5 5 5 5 5 3 6 5 5 5 5 5 3 3 3 5 3 5 5 3
hoer	Gold	1 1 1 5 1 5 4 1 0 1 1 0 5 1 0 5 2 4 1 5 1 4 5 1 6 0 0 1 0 1 6 5 4 1 4 1 1 1 5 5 6 1 1 5 5 0 1 0 5 1 1 4 5 1 0 4 4 5 0 0 2 0 0 1 5 0 1 1 5 2 2 1 5 4 1 0 1 5 4 2 4 5 1 2 5 4 0 5 5 4 5 1 1 1 3 1 2 1 1 1 5 3 5 1 1 5 0 1 1 1 5 5 2 1 1 1 1 5 4 1 1 0 0 0 1 5 0 0 2 5 1 1 5 1 0 1 1 5 0 0
huca	Main model	1 1 1 1 1 1 1 1
huca	Relabel model	0 0 0 2 0 2 0 0
huca	Gold	2 0 2 1 0 1 2 2
mpws	Main model	0 0 0 0 0 0 0 0
mpws	Relabel model	0 0 0 0 0 0 0 0
mpws	Gold	2 1 1 0 1 2 0 2
obry	Main model	3 3 3 3 3 3 3 3 3 3
obry	Relabel model	3 3 3 3 3 3 3 3 3 3
obry	Gold	3 1 1 2 1 1 1 1 1 3
para	Main model	2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
para	Relabel model	2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 2 4 2 2 2 2 2 4 2 2
para	Gold	0 0 5 2 2 4 2 4 6 3 3 3 0 3 0 4 4 2 4 1 3 3 0 3 2 1 3 4
peck	Main model	2 2 2 2 2 2 2 2 2 2 2 2 2 2
peck	Relabel model	2 1 1 2 2 2 1 1 2 2 2 1 1 2
peck	Gold	0 2 2 2 0 0 2 2 2 0 2 2 2 0
pomt	Main model	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pomt	Relabel model	1 1 1 5 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 1 5 1 9 1 1 1 1 1 1 1 1 9 9 1 5 1 1 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 5 1 1 1 5 1 1 1 1 9 1 1 1 1 1 5 1 1 5 5 1 5 1 5 1 1 1 5 1 1 1 1 1 5 5 1 1 3 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 5 1 1 9 5 1 1 1 1 1 1 1 1 1 1 9 5 1 1 5 1 1 1 1 1 1 1 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 5 1 1 9 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 5 1 1 1 3 5 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 5 9 1 1 5 1 1 1 9 1 5 1 1 1 1 1 1 5 1 1 1 1 1 5 1 1 5 5 1 1 1 1 1 1 1 1 9 9 1 1 1 1 1 5 1 1 1 5 1 9 1 5 1 1 1 1 1 1 9 1 1 1 1 1 1 1 1 1 9 1 1 1 1 9 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 5 1 1 5 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 9 1 1 1 1 1 1 5 1 1 1 1 9 1 1 1 1 1 1 9 9 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 3 9 5 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 5 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 5 1 5 1 1 1 1 1 1 5 1 1 1 1 1 1 9 1 1 1 1 1 1 1 1 1 1 5 1 1 5 1 1 1 1 1 1 1 1 1 3 5 1 1 1 1 1 1 9 1 1 1 1 1 1 1 3 1 9 5 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 1 1 5 1 1 1 2 5 1 1 1 5 1 1 1 1 5 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 5 1 5 1 1 1 1 1 1 9 1 1 1 1 1 5 1 5 1 1 1 1 1 1 5 1 5 1 1 1 1 1 5 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 5 9 1 1 1 1 1 5 5 1 1 1 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 9 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 1 5 1 1 1 1 1 5 1 1 1 1 1 5 1 1 1 1 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 1 5 5 5 1 1 1 5 1 1 1 1 1 1 5 1 5 1 5 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 5 1 1 1 1 1 1 1 5 1 1 5 1 1 1 1 5 1 1 5 1 1 5 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 9 1 5 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 5 1 1 5 1 1 1 1 1 1 1 1 1 1 1 5 1 1 3 1 1 1 1 1 5 1 1 1 1 1 1 1 5 1 1 1 9 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 5 1 1 1 1 5 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 5 1 1 1 5 1 1
pomt	Gold	5 8 9 4 5 1 4 6 5 1 6 5 4 4 8 5 1 9 5 6 1 9 1 1 4 5 5 6 5 4 1 5 6 4 6 6 9 6 5 8 4 9 5 1 6 9 1 6 1 9 9 5 5 1 2 8 9 8 4 9 8 4 6 9 6 5 4 9 4 4 4 9 8 4 9 6 9 4 6 8 5 9 8 8 9 9 6 5 4 4 5 4 6 1 6 4 2 9 6 8 1 8 5 8 1 5 9 4 1 5 6 8 9 9 4 5 1 4 1 6 1 9 4 1 1 4 1 5 5 3 9 6 8 1 5 1 4 8 6 5 8 9 5 6 5 1 5 4 5 4 4 9 6 2 9 1 8 6 5 6 4 4 1 1 1 8 3 6 6 8 1 9 6 4 6 9 1 4 8 6 6 6 6 1 8 8 6 6 1 8 4 4 9 4 4 1 9 6 5 6 9 5 5 5 1 1 8 6 4 9 8 9 5 6 9 5 4 1 6 8 6 6 5 5 9 1 9 8 1 2 5 5 6 8 5 6 6 1 6 9 6 5 1 6 6 8 8 4 6 5 9 4 9 1 1 9 9 4 5 1 6 4 6 8 5 6 8 8 1 9 3 1 5 9 1 8 5 9 6 4 1 4 5 9 5 6 5 4 1 9 1 1 1 5 4 8 1 4 8 4 5 9 1 5 5 9 5 1 5 4 4 6 1 9 6 6 9 9 5 9 4 1 4 1 5 9 3 9 9 4 4 9 6 4 4 5 8 9 1 9 6 4 5 5 8 5 8 9 4 5 9 6 1 5 6 4 8 6 1 4 8 1 1 6 6 8 4 8 1 1 4 4 9 1 6 8 9 4 8 6 9 1 5 1 4 9 6 5 5 8 1 9 6 4 6 1 1 1 5 4 5 5 4 9 1 8 5 6 8 9 5 9 8 1 1 4 9 8 1 6 9 4 9 4 5 6 6 4 9 6 5 6 6 1 9 1 1 9 9 4 4 4 1 4 5 9 6 6 1 5 4 1 5 9 5 4 1 5 9 6 4 1 5 6 5 1 8 5 4 5 1 8 4 6 9 1 4 1 4 9 9 1 5 4 6 2 2 8 5 1 6 1 6 5 9 1 4 5 2 5 1 6 1 4 9 4 4 4 4 9 6 5 8 2 4 9 6 1 6 1 9 1 1 4 1 5 6 1 9 9 1 6 4 2 6 6 6 4 4 9 4 6 1 9 6 9 8 5 9 1 2 8 1 6 6 5 9 6 6 4 1 8 1 9 5 1 6 3 1 4 6 6 5 1 9 6 8 6 4 6 5 9 9 9 1 1 6 4 1 1 8 5 1 4 4 8 4 2 4 8 9 6 4 4 1 1 4 6 5 5 5 5 1 8 8 4 1 8 6 5 6 8 9 4 6 6 4 9 8 1 4 8 2 5 8 1 4 8 6 8 8 1 5 5 8 6 4 4 8 8 5 5 6 4 1 6 4 9 4 5 8 6 8 4 6 1 5 8 4 4 9 4 5 5 9 6 9 4 2 5 9 4 4 4 4 4 5 5 6 6 6 5 1 4 5 9 4 1 6 6 9 6 1 4 4 8 6 9 1 6 1 8 4 6 8 9 0 6 4 5 5 1 5 9 5 4 4 1 9 8 6 8 4 6 1 6 1 4 9 6 9 8 9 6 8 5 6 9 1 9 6 5 4 6 5 5 1 1 9 4 6 4 3 1 5 5 5 9 8 6 1 6 6 5 5 9 9 8 9 1 8 8 6 9 1 9 9 8 9 1 1 2 5 9 5 5 9 9 8 6 9 4 8 8 6 6 6 1 9 9 1 6 1 5 8 7 9 4 8 9 6 9 5 1 4 6 8 5 8 6 4 2 9 9 1 9 4 4 1 1 5 5 1 5 8 4 5 1 4 8 1 4 6 5 8 4 1 9 9 9 6 6 9 6 9 5 6 5 5 6 4 4 8 8 4 9 6 4 4 5 1 1 2 9 0 9 9 1 6 9 6 6 8 6 8 5 4 8 4 6 4 1 8 6 5 9 8 1 4 2 4 5 2 6 8 1 9 9 4 1 1 1 6 6 6 6 5 6 2 6 5 4 9 8 5 1 8 1 2 6 5 8 2 6 8 4 5 5 1 3 9 8 4 5 8 9 4 4 9 6 6 5 5 9 9 6 5 1 6 5 8 1 1 7 4 5 4 5 6 3 6 1 8 6 4 5 4 8 8 4 9 5 9 4 4 8 5 6 5 2 4 4 6 9 8 9 4 1 5 1 5 9 1 1 6 5 5 6 4 3 6 9 8 4 5 4 1 8 4 4 1 5 6 9 4 5 5 8 4 6 8 5 6 9 4 4 9 4 1 4 1 1 4 9 1 6 5 3 5 1 6 9 9 5 6 5 4 4 2 9 5 8 4 5 5 3 9 4 5 6 7 1 1 8 4 9 8 6 4 1 9 5 5 8 1 4 6 4 1 9 5 6 1 6
pose	Main model	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pose	Relabel model	10 9 8 8 8 8 8 8 8 10 9 9 10 8 9 9 8 8 8 9 8 9 9 9 10 8 8 8 8 10 6 8 9 8 8 9 9 8 8 8 9 8 8 8 8 8 9 9 8 6 8 8 8 10 8 8 9 9 8 8 8 6 8 10 9 9 9 8 8 10 9 9 9 9 8 10 9 9 8 8 8 8 9 9 8 8 9 8 8 10 8 8 10 8 9 9 9 8 8 8 8 10 8 8 8 9 6 9 8 8 8 6 8 9 8 9 9 9 8 9 10 8 8 8 8 8 10 9 8 8 9 8 8 8 8 8 9 9 8 8 8 10 9 9
pose	Gold	10 10 9 9 10 10 10 10 9 10 7 10 9 10 1 10 10 10 7 10 10 9 7 4 7 10 10 10 10 10 7 10 4 1 9 11 9 9 10 7 11 10 9 10 10 1 10 10 10 4 10 10 9 1 1 10 1 10 10 1 4 1 1 11 10 10 7 4 10 10 4 10 1 7 1 9 10 9 4 10 10 4 5 1 1 10 9 4 10 9 10 4 9 10 10 1 10 9 10 1 10 1 10 9 10 10 4 9 10 10 1 10 4 1 9 1 9 9 1 9 10 10 10 10 10 7 9 9 10 10 10 10 9 10 10 4 12 10 7 10 1 10 1 10
ranz	Main model	0 0 0 0
ranz	Relabel model	1 1 1 1
ranz	Gold	1 0 0 1
snes	Main model	3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
