faly	Relabel model	4 4 4 4 1 4 4 4 4 4 4 4 4 4
faly	Gold	3 4 0 3 1 1 2 3 3 2 3 4 4 4
fani	Main model	2 2 2 2
fani	Relabel model	0 0 0 0
fani	Gold	0 1 1 1
farg	Main model	6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
farg	Relabel model	6 6 0 6 6 6 0 0 6 6 0 0 0 0 0 6 0 0 6 6 0 6 6 0 6 0 6 0 6 0 0 0 6 6 6 0 6 0 6 6 6 0 0 0 0 6 6 0
farg	Gold	9 3 3 3 3 3 3 3 3 3 2 3 10 3 6 3 3 3 3 3 9 6 6 3 3 1 6 3 10 3 3 3 6 3 4 3 1 3 6 3 3 5 9 3 3 3 6 3
goop	Main model	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
goop	Relabel model	5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
goop	Gold	0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3 0 0 0 3 0 0 0 0 0 0 0 0 0 1 2 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 3 0 0 0 0 0 3 1 0 0 0 0 1 0 0 1 0 0 0 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 3 0 0 0 0 0 0 0 0 1 1 3 1 0 0 0 0 4 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 4 1 0 0
hoer	Main model	5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
hoer	Relabel model	1 3 1 5 1 5 1 1 1 3 1 1 1 1 1 1 3 1 1 1 1 1 5 3 1 1 1 1 1 1 1 1 1 1 3 5 1 1 3 1 1 1 1 1 1 1 5 1 1 5 1 1 3 5 1 1 1 1 1 1 1 1 5 1 1 1 1 5 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 5 5 1 5 1 1 5 1 1 1 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 5 1 1 5 1 1 1
hoer	Gold	1 1 0 1 5 1 2 1 1 0 5 4 1 0 5 5 5 2 1 5 1 5 5 1 1 5 5 5 3 4 1 6 2 5 5 4 0 2 0 2 5 1 5 0 5 1 1 0 4 4 1 5 0 1 1 4 1 0 1 3 0 0 1 4 5 2 1 1 5 0 1 1 1 0 0 5 5 1 1 1 5 1 0 1 2 5 5 4 4 1 1 1 0 4 1 2 1 1 1 6 1 1 1 1 4 5 1 5 1 0 0 1 1 0 1 1 5 4 1 1 5 5 6 2 5 5 0 1 0 4 0 1 5 4 5 5 0 1 2 0
huca	Main model	0 0 0 0 0 0 0 0
huca	Relabel model	0 1 1 1 1 1 0 0
huca	Gold	2 0 1 2 1 0 2 2
mpws	Main model	2 2 2 2 2 2 2 2
mpws	Relabel model	2 2 2 2 2 2 2 2
mpws	Gold	0 2 1 1 1 2 2 2
obry	Main model	3 3 3 3 3 3 3 3 3 3
obry	Relabel model	0 0 0 2 0 0 0 0 0 2
obry	Gold	1 1 3 2 1 1 1 1 3 2
para	Main model	6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
para	Relabel model	6 6 6 3 3 6 6 6 6 3 6 6 6 6 6 6 6 6 6 6 6 4 6 6 6 6 6 6
para	Gold	3 2 4 4 3 6 1 5 2 3 0 3 4 0 4 0 4 0 3 3 2 2 4 2 5 5 0 2
peck	Main model	1 1 1 1 1 1 1 1 1 1 1 1 1 1
peck	Relabel model	0 0 0 0 0 0 0 0 0 0 0 0 0 0
peck	Gold	2 2 2 0 0 2 0 0 2 2 0 2 2 0
pomt	Main model	5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
pomt	Relabel model	0 2 0 0 2 7 0 0 0 2 0 0 0 2 7 0 0 0 2 2 0 0 7 0 2 7 2 0 0 0 0 2 0 2 2 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 7 2 0 0 7 1 0 0 0 2 0 0 2 2 0 0 2 2 0 0 7 0 2 0 0 7 7 7 0 0 0 2 2 0 2 0 7 7 2 0 0 2 0 0 0 7 2 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 7 2 0 2 0 0 0 1 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 7 2 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 1 0 2 0 2 0 0 0 0 0 1 0 0 0 0 2 2 0 2 2 2 2 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 2 7 0 2 2 0 0 0 0 0 2 0 2 0 7 0 2 7 0 0 0 1 0 0 0 0 0 7 0 2 2 0 7 2 0 7 0 1 2 0 1 1 2 0 7 2 1 0 0 1 0 7 0 2 1 0 1 0 2 0 2 0 0 7 0 1 2 0 2 0 0 2 0 2 2 7 0 2 0 7 0 7 0 0 0 0 2 0 7 0 1 0 0 7 0 2 0 0 0 0 0 0 2 2 0 2 0 2 0 2 7 2 7 2 0 0 0 2 0 0 0 0 2 0 0 2 0 1 2 2 0 1 0 0 0 2 0 0 1 0 0 0 0 2 0 0 2 7 0 0 0 0 7 0 0 7 0 0 0 0 0 1 0 0 7 0 0 0 0 0 0 1 0 2 0 0 0 2 2 0 0 0 0 0 0 0 0 1 1 0 2 0 0 0 0 0 7 2 0 0 0 7 0 0 0 0 7 2 2 0 0 1 1 0 0 2 7 0 7 0 0 0 0 0 0 0 0 2 0 0 0 0 7 0 0 0 7 0 2 2 0 0 0 0 7 0 2 0 0 2 0 1 0 0 7 0 2 2 7 0 1 2 0 0 2 0 2 0 7 2 2 2 0 0 2 0 0 0 0 2 0 0 2 0 2 2 0 0 0 0 0 0 0 0 0 0 2 7 0 0 2 0 2 0 0 2 1 2 0 7 0 0 0 2 0 0 7 2 2 1 2 0 2 0 2 0 2 7 2 0 1 0 7 7 0 0 0 0 0 0 0 0 0 7 0 2 0 2 0 0 0 7 2 0 0 0 7 0 0 2 2 2 0 0 0 7 2 2 7 2 0 2 0 0 1 0 0 0 0 0 0 0 0 1 0 0 2 0 7 0 0 0 0 0 0 0 2 0 0 0 2 1 0 0 0 0 7 0 1 2 2 2 0 2 2 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 2 1 7 7 0 2 0 0 7 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 7 2 0 2 0 2 0 0 0 0 2 7 0 1 0 7 2 2 2 0 0 0 0 2 0 7 0 0 0 0 0 1 0 0 0 2 0 0 0 7 0 2 0 0 0 0 2 7 0 7 0 0 0 7 0 0 0 2 0 2 0 2 0 7 0 0 0 2 0 0 0 0 7 0 2 0 7 2 2 0 0 0 2 0 0 2 0 7 2 0 0 2 0 2 7 0 0 0 2 0 0 0 2 0 7 2 0 1 0 0 0 2 1 0 2 0 2 0 0 0 0 2 0 7 0 0 0 2 7 2 0 0 2 2 2 2 0 0 1 0 1 0 0 0 0 2 7 2 0 0 2 2 0 0 0 2 2 0 2 0 0 2 7 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 7 0 0 0 2 0 1 2 0 2 0 7 2 0 1 7 0 2 7 0 2 2 0 0 0 2 0 0 0 0 0 0 0 7 0 0 2 0 0 0 7 0 7 0 0 7 0 0 0 0 7 0 1 2 1 0 2 0 2 2 0 0 2 0 0 2 7 0 7 0 7 7 0 2 0 2 2 0 0 2 7 0 1 0 0 2 0 2 0 0 2 0 2 0 2 7 1 2 0 2 2 7 0 0 0 1 0 0 7 7 2 7 2 0 0 2 0 0 0 2 0 0 0 2 0 0 2 0 2 0 0 0 0 0 2 0 7 0 0 0 0 0 0 0 0 2 7 0 0 0 7 7 2 0 0 2 0 7 0 0 2 0 0 0 0 2 2 0 0 1 0 0 0 7 2 0 0 0 0 7 0 0 2 0 0 0 2 7 7 7 0 2 0 2 2 0 0 0 0 0 0 2 0 0 0 0 0 7 0 0 7 7 0 0 0 0 2 0 0 0 0 0 7 7 7 0 0 0 1 0 0 0 0 0 0 0 0 2 2 0 2 2 7 2 0 7 0
pomt	Gold	5 6 1 5 4 5 1 9 9 4 6 4 1 8 4 4 6 1 8 8 1 4 9 5 8 6 1 4 5 6 4 9 9 1 4 8 6 1 5 1 5 4 4 9 5 6 6 7 6 4 6 5 5 9 8 5 6 4 5 4 1 6 9 4 6 1 6 6 5 4 6 4 8 6 5 6 5 6 8 9 5 5 6 4 4 8 5 6 1 1 5 6 1 9 5 8 4 4 5 9 1 8 1 1 1 4 4 5 4 2 4 1 6 1 4 5 9 9 2 4 6 1 4 9 0 5 1 9 6 5 9 9 4 8 4 2 9 9 9 9 9 1 4 4 1 8 9 1 9 8 5 1 4 4 5 9 1 5 4 9 1 1 4 1 4 8 1 1 5 8 1 5 1 5 4 9 8 5 1 4 4 4 2 4 9 2 8 6 9 4 9 6 6 6 8 1 6 8 1 8 1 9 1 4 6 5 9 5 6 2 1 4 6 2 6 1 6 1 5 9 9 8 5 6 5 3 4 7 5 4 6 1 8 5 5 4 6 5 4 6 6 9 4 1 6 3 5 6 2 8 6 8 5 5 1 1 4 9 6 1 8 6 8 1 4 5 5 8 8 1 6 4 5 8 6 5 6 9 4 1 0 8 6 5 8 5 2 1 1 9 6 1 1 8 6 1 5 4 9 6 4 6 6 9 8 1 9 4 6 4 8 5 1 6 8 5 8 5 4 4 4 9 8 5 1 5 4 9 8 6 5 6 4 6 9 9 5 8 9 8 5 4 8 5 5 4 4 6 8 1 6 4 1 4 6 6 5 9 5 1 5 4 5 1 6 6 1 4 1 6 4 6 1 9 6 9 5 6 4 9 6 4 5 1 5 9 4 4 1 4 1 1 8 4 4 6 5 5 9 9 4 4 6 6 1 6 6 6 8 6 1 8 9 6 6 5 9 9 6 6 8 1 1 2 1 9 5 6 9 4 1 6 4 5 5 1 8 9 4 4 9 6 6 9 4 4 9 9 5 9 8 6 6 1 5 5 1 8 5 4 9 6 4 1 6 6 4 6 5 5 1 8 9 6 6 4 4 9 5 2 4 5 1 5 9 5 8 6 1 9 6 4 1 8 5 6 4 9 1 5 9 4 9 1 6 9 1 1 5 1 5 4 1 6 9 4 9 4 9 8 1 4 5 6 1 6 8 5 9 6 5 4 9 8 5 2 5 1 4 1 8 6 5 1 5 4 9 4 1 9 1 5 4 5 6 1 8 1 1 1 5 4 1 8 5 6 5 8 9 6 1 5 6 1 3 8 2 8 9 1 6 1 8 4 5 4 6 1 6 4 9 1 4 1 9 1 5 1 5 6 6 4 9 9 1 6 4 6 8 4 6 6 6 6 5 8 8 5 6 5 9 5 9 4 4 8 1 4 1 5 1 1 8 7 6 6 4 4 2 5 6 6 1 1 4 4 2 4 6 1 8 4 9 1 4 5 1 6 5 9 9 6 2 8 5 1 5 6 5 9 8 9 4 5 5 6 9 1 5 8 6 6 8 4 9 6 8 6 8 6 4 1 6 1 8 4 1 9 9 8 4 9 5 6 6 5 9 8 9 9 6 1 8 9 4 8 6 4 2 9 9 5 1 6 4 5 4 8 8 5 4 4 9 4 6 6 2 9 8 5 9 4 9 9 5 1 8 1 6 4 6 6 1 5 4 8 1 8 6 4 4 6 8 6 4 9 1 6 9 1 4 4 6 2 6 9 5 9 4 6 9 8 8 9 8 6 5 4 9 4 1 9 4 9 8 6 6 1 4 8 1 4 6 6 8 6 4 8 1 4 8 2 5 4 1 4 9 4 5 4 4 4 3 9 8 1 6 8 9 4 9 9 1 6 4 1 9 4 4 6 1 1 6 4 1 5 9 1 1 5 6 5 9 5 1 9 5 9 4 6 5 8 3 8 8 3 8 1 5 9 6 6 4 9 5 9 4 4 9 1 6 4 5 1 1 5 1 6 5 9 4 6 6 4 1 5 8 8 5 1 1 9 6 5 6 6 9 5 6 4 1 4 5 6 2 1 6 9 9 1 5 1 3 6 4 5 6 5 5 4 4 4 5 5 9 4 4 4 1 8 9 6 5 5 8 5 8 3 9 1 1 9 5 6 5 6 8 4 4 5 9 5 6 9 4 5 9 8 8 6 5 6 5 5 8 6 8 1 9 2 3 9 4 5 4 8 6 9 1 5 5 8 5 8 4 6 5 1 2 1 5 5 5 9 9 8 6 9 6 8 6 1 5 4 4 1 6 3 9 4 9 1 5 8 5 1 6 9 9 4 4 1 1 9 9 1 1 1 9 4 9 6 9 4 4 6 5 8 9 5 1 9 5 8 9 5 4 9 8 4 9 1 9 6 9 9 5 9 4 1 9 1 1 8 5 1 8 9 9 8 9 8 4 1 8 6 1 8 5 4 9 4 9 5 6 5 9 3 8 8 1 5 4 6
pose	Main model	10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
pose	Relabel model	4 8 3 3 8 4 3 3 3 3 6 3 6 8 3 8 3 6 3 3 8 6 4 6 3 3 8 4 3 6 9 3 3 3 8 3 6 4 3 3 4 3 6 3 10 3 3 10 3 8 8 3 3 4 3 3 4 6 3 3 9 3 8 3 9 3 8 3 10 3 3 3 10 4 8 9 8 4 3 3 3 8 6 4 8 6 3 3 10 4 3 3 3 6 3 3 9 3 6 8 4 3 3 6 8 3 3 6 3 3 3 3 8 3 8 8 3 6 3 10 3 6 3 8 3 3 3 6 6 3 6 12 3 10 3 3 3 8 3 3 4 6 8 3
pose	Gold	1 10 10 10 7 10 4 10 4 10 4 10 7 7 10 10 10 9 10 10 1 9 10 10 10 7 11 9 9 10 4 1 10 1 4 10 10 9 10 10 7 1 7 9 9 1 9 10 10 10 1 1 9 9 9 10 10 10 10 7 1 4 4 10 10 10 10 9 7 10 1 9 10 1 4 1 10 10 10 5 7 10 10 10 4 10 10 10 10 10 10 10 10 10 1 10 1 4 10 10 9 4 10 1 9 9 4 11 10 12 1 9 9 9 1 10 1 9 10 1 9 7 10 4 10 10 9 10 10 9 9 10 9 1 10 10 10 11 10 10 10 7 10 10
ranz	Main model	0 0 0 0
ranz	Relabel model	0 0 0 0
ranz	Gold	1 0 1 0
snes	Main model	8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
