farg	Relabel model	8 5 6 6 8 8 6 6 6 8 8 6 6 6 6 6 6 8 8 6 8 6 8 8 8 8 6 6 6 8 6 8 8 6 6 6 8 6 6 8 6 6 6 8 8 6 6 8
farg	Gold	2 6 3 6 3 6 4 6 3 3 6 3 3 9 3 3 3 3 6 3 10 3 3 3 5 9 3 3 3 10 3 3 3 3 3 3 1 1 3 3 3 3 4 6 9 3 6 3
goop	Main model	3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
goop	Relabel model	2 2 3 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 1 2 2 2 2 2 2 1 2 3 2 2 2 2 1 2 2 2 2 2 2 1 2 2 2 2 2 3 2 2 2 2 2 2 2 2 1 2 1 2 2 2 2 2 1 2 1 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 1 1 2 3 1 2 1 2 2 2 2 1 2 2 3 2 2 1 2 2 2 2 2 2 1 3 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1 2 2 2 1 3 2 2 2 1 2 2 2 2 2 2 2 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 1 2 2 2 1 2 2 3 3 2 2 1 2 2 2 2 2 2 2 2 2 2 2 3 2 1 2 2 2 2 2 2 2 2 1 2 2 1 2 2 3 2 2 2 2 2 2 2 3 1 2 3 1 2 2 2 2 3 1 2 1 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 1 2 2 2 1 2 2 2 2 2 1 2 2 2 2 1 2 2 2 2 2 2 2 3 2 2 3 2
goop	Gold	4 0 0 4 0 0 0 1 0 4 0 0 0 0 0 0 1 0 3 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 3 0 2 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 2 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 3 0 1 0 0 3 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
hoer	Main model	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
hoer	Relabel model	2 4 4 4 2 4 4 4 4 2 4 2 2 4 4 4 4 4 2 2 4 2 4 2 2 2 2 2 4 2 4 2 2 4 4 4 4 4 4 4 2 2 4 2 2 4 4 2 2 2 2 4 2 2 4 4 2 4 2 4 2 4 2 4 4 2 4 2 4 4 4 2 2 4 4 2 4 4 2 4 2 4 4 2 2 4 2 4 4 4 4 4 2 2 4 2 2 2 4 4 4 2 4 2 4 4 2 4 4 4 2 4 2 4 2 4 4 4 4 2 4 4 4 4 4 2 4 4 2 4 4 2 2 4 4 4 4 4 2 2
hoer	Gold	6 3 5 0 1 5 4 1 4 1 0 1 1 0 4 4 4 0 1 1 0 1 1 0 0 5 5 6 5 0 1 2 0 5 1 4 1 4 5 1 1 0 5 5 5 1 4 1 5 6 1 5 1 1 1 0 0 5 1 2 1 5 2 1 1 0 1 1 5 5 0 1 0 0 1 0 1 4 5 5 4 5 4 1 5 0 1 5 0 2 1 1 1 5 5 1 5 1 1 1 5 2 4 2 3 4 0 1 5 5 1 1 1 1 1 5 1 5 2 1 5 5 2 1 2 0 4 1 1 1 5 1 0 1 2 5 4 1 1 1
huca	Main model	0 0 0 0 0 0 0 0
huca	Relabel model	0 0 0 0 0 0 0 0
huca	Gold	2 1 0 2 2 2 0 2
mpws	Main model	0 0 0 0 0 0 0 0
mpws	Relabel model	2 2 2 2 2 2 2 2
mpws	Gold	1 0 1 2 0 0 0 1
obry	Main model	1 1 1 1 1 1 1 1 1 1
obry	Relabel model	3 3 3 3 3 3 3 3 3 3
obry	Gold	3 1 1 1 2 1 1 2 1 1
para	Main model	2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
para	Relabel model	5 5 5 5 2 5 5 4 5 5 5 5 5 5 2 5 5 5 5 2 5 5 5 2 5 4 2 5
para	Gold	2 4 3 3 0 3 4 2 0 3 5 3 4 6 1 2 4 3 0 2 0 4 0 0 4 2 2 0
peck	Main model	0 0 0 0 0 0 0 0 0 0 0 0 0 0
peck	Relabel model	0 0 0 0 0 0 0 0 0 0 0 0 0 0
peck	Gold	0 2 2 2 0 2 0 0 2 2 2 2 0 2
pomt	Main model	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pomt	Relabel model	7 0 7 9 0 9 7 0 7 7 7 7 9 0 7 7 7 7 7 7 7 7 0 7 7 7 7 9 7 7 8 9 7 7 9 7 7 0 0 7 9 7 7 9 7 7 9 7 0 7 0 7 9 8 7 7 7 9 9 9 7 7 7 7 7 0 0 9 9 7 9 9 9 7 9 9 7 0 7 0 7 0 9 0 7 7 9 7 7 9 7 9 7 7 7 7 9 0 8 7 0 7 0 0 0 7 9 7 0 0 7 7 7 9 0 9 7 0 7 7 0 7 9 0 0 7 9 9 7 7 0 0 7 0 0 7 9 0 7 0 7 7 0 7 7 9 0 7 9 7 7 0 9 7 0 0 9 7 7 9 7 0 7 0 0 9 7 7 0 0 7 0 0 9 9 0 7 7 0 7 9 7 0 7 7 0 9 7 7 7 0 7 9 9 7 7 0 7 7 9 0 7 0 9 7 7 7 0 8 0 7 9 7 7 7 7 9 9 0 9 7 7 0 0 7 7 9 7 0 7 7 7 7 7 9 7 7 9 9 7 9 7 0 7 7 9 9 7 7 7 0 0 9 7 0 7 7 7 9 7 7 0 9 0 7 0 0 7 9 7 9 0 9 7 9 0 0 7 7 0 7 7 8 0 7 7 7 7 9 7 7 7 7 0 7 7 7 7 7 0 9 9 9 0 9 7 7 7 9 9 0 7 9 7 2 9 7 7 7 9 9 7 9 7 7 0 7 0 0 9 7 7 7 9 7 7 9 7 9 0 7 7 7 9 7 9 7 7 0 0 9 9 0 7 9 9 7 7 7 7 9 7 7 9 0 7 7 7 0 7 9 7 7 7 0 7 9 7 7 0 7 0 7 7 9 7 0 0 9 9 7 0 8 9 0 0 7 7 7 9 0 7 7 9 7 7 0 7 9 0 7 9 0 7 7 7 7 7 7 7 7 7 0 7 9 9 7 7 7 7 0 7 0 9 7 7 0 9 9 7 7 7 9 0 0 0 0 7 7 7 9 7 7 9 9 0 9 7 9 7 9 9 9 7 0 7 7 7 0 9 0 0 7 7 0 7 0 7 0 9 7 7 7 0 7 7 9 7 0 7 9 7 7 7 0 0 7 7 9 7 0 7 9 7 7 0 9 9 7 7 7 7 7 0 0 9 7 7 7 7 9 9 0 7 7 0 0 7 7 0 0 7 7 9 0 7 9 9 0 9 0 7 9 7 7 7 0 0 0 7 0 0 7 7 4 7 7 9 7 7 7 7 7 7 7 7 7 7 9 0 0 7 8 7 7 9 9 7 7 0 0 7 7 7 0 0 0 0 0 8 0 7 7 0 7 8 9 7 7 7 9 7 7 7 0 9 9 7 9 7 7 7 0 7 9 9 7 7 9 7 7 9 7 7 7 7 7 0 0 7 7 0 7 0 9 9 0 9 0 0 7 0 7 9 0 7 0 7 7 9 9 0 9 7 7 9 0 7 0 7 7 7 7 9 7 7 7 0 0 7 7 7 0 7 0 9 7 7 0 0 7 0 0 0 9 9 9 7 0 7 0 8 7 9 0 7 0 7 7 0 7 0 9 7 7 7 7 9 0 0 9 7 7 9 9 7 9 7 0 0 7 7 7 9 7 7 7 7 9 0 9 7 0 7 9 7 0 7 9 7 9 0 7 9 9 7 7 7 9 7 9 7 9 7 0 0 7 7 7 7 0 7 7 7 0 9 0 7 9 0 0 9 9 9 0 0 7 0 7 7 7 0 7 7 0 9 7 7 7 7 7 7 9 9 7 0 7 9 7 7 9 0 0 7 7 7 9 9 9 9 7 7 7 7 7 0 7 0 9 0 7 0 0 7 7 0 7 9 8 7 0 9 0 7 9 9 7 0 7 7 0 0 0 7 7 7 8 7 9 7 9 0 7 7 7 7 9 9 7 9 8 7 7 7 7 7 7 9 7 0 7 7 7 9 0 0 7 7 7 0 7 7 9 7 0 7 0 0 7 7 7 7 0 7 0 0 7 9 9 7 0 0 8 9 0 0 0 9 9 7 7 0 7 9 7 7 7 0 8 0 7 9 7 7 7 9 7 7 7 9 9 7 9 7 0 0 0 7 7 7 7 9 7 0 7 7 9 7 9 9 0 7 0 0 8 7 7 7 7 7 0 7 0 9 7 0 7 0 7 9 0 9 7 0 7 7 7 0 7 9 7 0 7 7 9 7 7 7 7 7 9 7 0 9 0 7 0 0 7 7 7 9 7 7 7 7 7 7 0 0 7 9 0 7 0 7 0 7 7 7 9 7 0 7 9 7 0 7 7 7 7 7 7 7 0 9 7 7 0 7 0 7 7 9 9 7 7 9 7 0 9 7 7 9 7 7 0 0 7 7 9 7 7 7 7 9 7 7 7 7 7 0 7 7 9 7 0 7 7 0 7 0 7 7 9 7 7 9 0 9 7 0 7 0 0 9 0 8 7 0 0 7 7 0
pomt	Gold	6 4 1 8 9 3 6 9 9 9 5 6 9 8 6 2 9 9 4 5 4 9 1 8 5 4 1 2 5 4 4 6 6 6 4 5 5 1 1 4 8 1 6 9 1 6 4 9 6 9 6 6 6 6 1 1 5 8 5 3 1 4 4 4 8 4 9 7 1 6 8 9 6 1 8 8 1 5 5 4 1 6 2 9 4 6 4 8 5 3 6 8 9 8 1 4 4 9 2 4 1 9 1 4 8 5 2 1 6 5 1 6 5 9 5 4 9 4 6 4 9 5 2 8 9 5 5 4 6 8 5 6 6 6 9 6 2 5 9 4 1 6 1 4 6 3 6 1 8 6 9 9 2 4 8 9 4 4 6 1 6 8 1 6 4 9 4 6 9 4 4 9 6 5 8 9 8 1 6 5 5 1 1 9 4 4 6 4 5 4 4 1 1 6 5 8 1 4 4 5 9 6 5 6 4 1 4 1 8 1 5 4 1 1 1 6 6 5 1 8 9 1 4 9 5 1 8 6 1 1 6 5 5 8 5 9 5 1 8 6 4 5 6 6 4 6 1 6 9 1 4 5 5 5 9 4 5 1 5 6 5 9 8 9 4 6 6 1 1 8 1 1 4 4 1 9 8 1 4 3 5 4 6 6 8 8 6 9 5 6 9 5 1 4 6 8 5 5 8 9 1 8 4 1 9 5 6 8 8 1 5 5 5 6 8 6 5 5 5 9 6 6 5 1 1 9 5 5 5 1 5 5 9 1 8 1 1 1 1 9 4 5 4 1 1 1 5 8 9 4 4 4 5 4 8 6 4 5 6 1 4 1 8 6 4 8 8 8 1 9 9 9 8 9 1 1 4 8 6 6 4 6 6 5 1 4 1 9 1 8 4 4 5 4 9 9 4 8 4 8 4 5 4 6 1 9 5 4 4 9 5 5 4 9 1 5 6 8 6 4 4 6 9 1 9 6 8 5 5 4 6 1 1 9 1 6 1 8 5 6 4 8 5 6 9 1 4 5 6 6 4 5 9 1 8 8 5 6 4 4 1 8 8 8 4 4 1 4 1 6 1 4 6 8 5 8 4 4 6 2 4 5 6 1 5 4 6 9 4 4 1 9 9 0 6 4 1 9 8 6 9 4 8 5 4 1 7 8 9 8 9 1 1 6 9 2 9 9 5 4 8 1 8 9 9 9 6 8 1 8 4 9 1 9 6 6 5 1 4 2 1 6 1 5 5 6 9 4 2 8 9 5 5 4 0 1 9 8 5 1 9 9 6 4 5 6 5 4 9 9 4 9 9 9 6 5 4 6 8 6 1 9 6 6 4 9 4 6 1 4 9 4 1 9 1 1 9 4 1 8 5 8 5 1 6 9 6 6 4 5 5 6 4 5 5 4 6 8 1 6 8 4 6 6 9 9 6 6 8 6 9 6 4 1 9 9 9 9 1 1 1 8 6 4 4 1 5 8 5 3 9 2 1 5 1 6 1 9 6 9 4 4 6 6 4 4 5 9 6 8 5 5 4 9 9 5 9 6 4 6 8 1 6 6 9 4 1 4 6 4 4 2 8 4 8 5 5 5 5 1 4 4 5 1 9 5 2 8 9 8 4 8 4 9 1 5 8 4 4 5 9 9 4 9 1 5 5 9 8 9 6 5 4 1 5 5 4 8 2 8 6 4 4 5 4 5 1 5 4 1 5 1 7 5 6 1 5 6 4 9 6 8 5 9 9 5 5 1 6 5 6 1 3 8 8 1 4 9 8 6 4 5 8 4 6 5 9 6 4 9 4 4 6 5 1 1 5 8 4 1 2 4 8 8 9 4 5 2 2 1 6 9 6 1 1 4 9 4 1 9 5 6 9 5 9 4 5 8 4 6 6 9 8 5 4 6 9 5 5 6 4 9 8 1 6 1 3 6 6 6 5 1 8 6 5 4 5 8 5 5 5 9 6 6 6 4 8 1 9 5 4 4 4 9 6 8 1 4 8 4 1 6 3 1 9 8 6 9 8 6 4 6 6 4 5 1 5 9 9 9 9 4 3 8 9 9 4 8 1 1 5 1 5 1 6 4 6 4 8 6 8 6 5 5 8 5 1 8 9 5 9 9 8 9 6 6 5 5 9 1 5 1 5 8 4 8 5 6 4 8 1 8 4 6 8 8 5 5 6 1 9 5 4 6 1 5 4 1 1 1 4 9 8 6 4 1 9 5 8 5 5 5 4 5 4 9 6 6 6 1 1 1 4 5 1 5 1 5 1 1 4 1 6 9 6 4 8 4 9 1 1 9 1 6 4 9 4 9 9 4 2 9 5 8 5 9 9 9 6 1 8 6 5 9 6 1 6 1 5 4 1 6 9 1 3 6 4 5 5 6 9 6 6 4 1 6 9 1 5 6 2 6 1 6 4 8 5 4 9 2 1 6 5 9 6 1 4 5 8 5 6 9 4 6 2 9 4 8 9 9 9 6 6 9 1 5 4 1 5 6 1 4 9 1
pose	Main model	10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
pose	Relabel model	2 8 9 8 8 8 8 9 8 8 8 8 8 8 8 9 8 8 8 9 9 8 8 9 8 8 8 8 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 8 8 8 8 8 8 8 8 8 8 0 8 8 8 8 0 8 9 8 8 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 8
pose	Gold	10 10 7 10 9 10 10 10 10 10 4 1 9 9 4 7 1 9 10 10 9 1 9 1 10 9 10 9 7 10 9 7 4 1 10 10 4 10 9 10 10 10 11 10 10 10 10 10 9 4 9 10 10 10 7 1 4 10 1 9 10 1 7 10 1 10 10 10 9 10 9 10 1 10 1 1 7 9 1 4 1 10 10 10 1 10 10 9 10 4 10 10 10 9 9 9 10 1 4 10 10 10 12 9 9 10 10 10 10 10 10 10 10 4 10 10 1 11 1 1 9 4 4 4 10 10 7 10 10 7 10 10 7 1 5 9 10 11 9 1 10 1 10 9
ranz	Main model	0 0 0 0
ranz	Relabel model	0 0 0 0
ranz	Gold	1 0 1 0
snes	Main model	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
